"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2023-10-25","2,009.15","2,037.92","2,042.28","2,009.12","1.70B","-0.90%"
"2023-10-24","2,027.49","2,018.30","2,037.50","2,004.91","1.68B","0.85%"
"2023-10-23","2,010.35","2,039.00","2,039.00","1,999.07","1.37B","-1.68%"
"2023-10-20","2,044.76","2,048.03","2,072.77","2,041.53","1.31B","-0.88%"
"2023-10-19","2,062.82","2,075.57","2,087.09","2,062.52","1.37B","-1.28%"
"2023-10-18","2,089.48","2,105.17","2,105.17","2,085.61","1.31B","-1.20%"
"2023-10-17","2,114.76","2,116.85","2,122.93","2,102.30","1.37B","0.26%"
"2023-10-16","2,109.19","2,149.27","2,149.66","2,101.22","1.50B","-2.00%"
"2023-10-13","2,152.18","2,160.37","2,162.00","2,140.95","1.78B","-1.11%"
"2023-10-12","2,176.34","2,172.51","2,179.86","2,157.81","1.63B","0.76%"
"2023-10-11","2,159.96","2,156.31","2,178.51","2,152.33","1.73B","0.80%"
"2023-10-10","2,142.75","2,161.09","2,171.16","2,142.12","1.38B","-0.53%"
"2023-10-9","2,154.25","2,155.90","2,162.68","2,131.80","1.75B","-0.26%"
"2023-9-28","2,159.93","2,170.40","2,176.51","2,150.93","1.27B","-0.12%"
"2023-9-27","2,162.43","2,149.27","2,185.70","2,145.11","1.27B","0.83%"
"2023-9-26","2,144.58","2,155.79","2,164.07","2,144.39","1.11B","-0.77%"
"2023-9-25","2,161.21","2,172.05","2,172.05","2,156.42","1.35B","-0.40%"
"2023-9-22","2,169.92","2,118.57","2,170.58","2,115.91","1.52B","2.32%"
"2023-9-21","2,120.63","2,137.24","2,145.12","2,120.63","960.02M","-0.99%"
"2023-9-20","2,141.85","2,156.32","2,157.16","2,141.85","881.40M","-0.77%"
"2023-9-19","2,158.41","2,174.82","2,174.82","2,150.41","996.23M","-0.88%"
"2023-9-18","2,177.60","2,150.01","2,191.27","2,148.73","1.15B","0.89%"
"2023-9-15","2,158.48","2,165.59","2,180.27","2,151.36","1.11B","-0.46%"
"2023-9-14","2,168.35","2,178.82","2,182.33","2,158.16","945.87M","-0.78%"
"2023-9-13","2,185.43","2,204.38","2,213.15","2,172.13","1.02B","-1.14%"
"2023-9-12","2,210.53","2,220.86","2,224.42","2,208.85","1.00B","-0.59%"
"2023-9-11","2,223.63","2,208.28","2,238.41","2,200.54","1.41B","0.65%"
"2023-9-8","2,209.16","2,206.83","2,217.09","2,197.09","1.07B","-0.35%"
"2023-9-7","2,216.93","2,259.65","2,260.37","2,216.93","1.26B","-2.11%"
"2023-9-6","2,264.81","2,266.85","2,268.80","2,251.93","1.26B","-0.47%"
"2023-9-5","2,275.51","2,277.95","2,287.68","2,271.77","1.21B","-0.32%"
"2023-9-4","2,282.74","2,274.26","2,285.91","2,251.44","1.22B","0.85%"
"2023-9-1","2,263.58","2,272.01","2,283.25","2,255.86","1.02B","-0.11%"
"2023-8-31","2,266.08","2,275.18","2,282.06","2,264.08","1.25B","-0.69%"
"2023-8-30","2,281.76","2,287.71","2,308.13","2,275.02","1.65B","-0.05%"
"2023-8-29","2,282.91","2,214.78","2,299.51","2,214.78","2.23B","2.82%"
"2023-8-28","2,220.24","2,352.09","2,352.09","2,215.46","2.90B","0.96%"
"2023-8-25","2,199.06","2,213.34","2,219.27","2,190.64","1.47B","-1.17%"
"2023-8-24","2,225.12","2,209.99","2,245.67","2,201.41","1.41B","1.26%"
"2023-8-23","2,197.53","2,243.05","2,243.05","2,197.53","1.08B","-2.30%"
"2023-8-22","2,249.23","2,263.13","2,268.40","2,208.43","1.41B","0.09%"
"2023-8-21","2,247.10","2,272.68","2,279.49","2,247.10","1.32B","-1.60%"
"2023-8-18","2,283.70","2,312.66","2,323.84","2,283.70","1.25B","-1.31%"
"2023-8-17","2,314.02","2,296.22","2,318.51","2,277.64","1.26B","0.66%"
"2023-8-16","2,298.83","2,306.42","2,325.81","2,298.75","1.25B","-0.73%"
"2023-8-15","2,315.76","2,333.16","2,340.43","2,296.04","1.48B","-0.74%"
"2023-8-14","2,333.02","2,331.50","2,338.98","2,306.38","1.37B","-1.02%"
"2023-8-11","2,357.10","2,415.78","2,415.78","2,357.10","1.52B","-2.33%"
"2023-8-10","2,413.44","2,400.08","2,416.18","2,393.53","1.24B","0.47%"
"2023-8-9","2,402.04","2,395.34","2,416.21","2,395.34","1.27B","-0.01%"
"2023-8-8","2,402.23","2,412.75","2,419.47","2,399.36","1.43B","-0.53%"
"2023-8-7","2,415.02","2,427.59","2,431.43","2,407.76","1.64B","-1.00%"
"2023-8-4","2,439.38","2,439.41","2,460.15","2,422.70","2.24B","0.95%"
"2023-8-3","2,416.32","2,386.26","2,416.96","2,386.26","1.55B","1.06%"
"2023-8-2","2,391.09","2,393.46","2,405.42","2,385.13","1.42B","-0.24%"
"2023-8-1","2,396.72","2,408.38","2,424.30","2,387.86","1.56B","-0.58%"
"2023-7-31","2,410.60","2,406.93","2,431.49","2,403.55","2.24B","0.77%"
"2023-7-28","2,392.13","2,345.73","2,396.97","2,341.30","2.06B","1.62%"
"2023-7-27","2,353.94","2,370.52","2,377.24","2,350.27","1.14B","-0.32%"
"2023-7-26","2,361.43","2,355.65","2,365.06","2,349.61","1.26B","-0.08%"
"2023-7-25","2,363.29","2,352.67","2,366.36","2,338.31","1.87B","2.14%"
"2023-7-24","2,313.75","2,315.21","2,335.58","2,309.42","939.56M","-0.75%"
"2023-7-21","2,331.19","2,319.05","2,347.02","2,318.21","1.15B","0.35%"
"2023-7-20","2,323.14","2,350.16","2,370.56","2,321.35","1.11B","-0.99%"
"2023-7-19","2,346.40","2,367.24","2,372.46","2,338.94","898.74M","-1.06%"
"2023-7-18","2,371.58","2,387.14","2,387.35","2,366.85","971.37M","-0.31%"
"2023-7-17","2,378.94","2,384.67","2,386.46","2,369.05","1.08B","-0.74%"
"2023-7-14","2,396.64","2,410.81","2,413.16","2,394.15","1.33B","-0.60%"
"2023-7-13","2,411.00","2,379.44","2,412.25","2,379.44","1.62B","1.85%"
"2023-7-12","2,367.17","2,387.83","2,389.68","2,364.75","1.27B","-0.90%"
"2023-7-11","2,388.56","2,373.64","2,389.51","2,364.20","1.01B","0.82%"
"2023-7-10","2,369.20","2,342.76","2,385.25","2,342.76","1.29B","1.37%"
"2023-7-7","2,337.24","2,355.04","2,355.37","2,337.24","1.14B","-1.03%"
"2023-7-6","2,361.65","2,376.85","2,389.88","2,359.33","1.24B","-0.91%"
"2023-7-5","2,383.38","2,407.92","2,413.01","2,379.81","1.31B","-0.91%"
"2023-7-4","2,405.28","2,394.05","2,407.56","2,386.98","1.57B","0.21%"
"2023-7-3","2,400.34","2,395.09","2,412.43","2,386.50","1.46B","0.60%"
"2023-6-30","2,386.11","2,346.83","2,400.11","2,339.17","1.42B","1.62%"
"2023-6-29","2,348.13","2,346.85","2,363.41","2,346.37","1.28B","-0.08%"
"2023-6-28","2,350.04","2,353.16","2,357.50","2,326.45","1.35B","-0.44%"
"2023-6-27","2,360.52","2,354.42","2,375.31","2,347.05","1.14B","0.27%"
"2023-6-26","2,354.10","2,352.91","2,382.27","2,338.31","1.58B","-1.15%"
"2023-6-21","2,381.53","2,433.93","2,440.67","2,381.53","1.71B","-2.62%"
"2023-6-20","2,445.65","2,437.86","2,452.01","2,431.07","1.58B","0.28%"
"2023-6-19","2,438.94","2,446.02","2,451.18","2,430.81","1.66B","-0.21%"
"2023-6-16","2,444.03","2,415.47","2,446.14","2,405.72","1.78B","1.46%"
"2023-6-15","2,408.83","2,340.79","2,408.83","2,340.79","1.91B","3.44%"
"2023-6-14","2,328.69","2,342.22","2,344.25","2,328.69","1.42B","-0.16%"
"2023-6-13","2,332.46","2,312.47","2,335.36","2,311.58","1.39B","0.68%"
"2023-6-12","2,316.75","2,298.94","2,327.62","2,293.82","1.45B","0.50%"
"2023-6-9","2,305.27","2,282.84","2,305.27","2,279.22","1.84B","0.90%"
"2023-6-8","2,284.72","2,297.69","2,301.93","2,278.66","1.45B","-0.26%"
"2023-6-7","2,290.69","2,322.17","2,325.83","2,284.92","1.32B","-1.59%"
"2023-6-6","2,327.66","2,362.25","2,362.90","2,325.41","1.40B","-1.69%"
"2023-6-5","2,367.60","2,393.48","2,393.89","2,360.64","1.31B","-1.39%"
"2023-6-2","2,401.08","2,380.11","2,408.92","2,378.19","1.44B","1.25%"
"2023-6-1","2,371.53","2,355.81","2,391.63","2,348.41","1.55B","0.61%"
"2023-5-31","2,357.22","2,380.72","2,380.96","2,346.49","1.46B","-1.11%"
"2023-5-30","2,383.78","2,364.66","2,383.78","2,343.06","1.63B","0.68%"
"2023-5-29","2,367.64","2,403.24","2,404.77","2,359.29","1.51B","-1.07%"
"2023-5-26","2,393.26","2,409.44","2,409.44","2,378.25","1.16B","-0.66%"
"2023-5-25","2,409.19","2,410.40","2,423.18","2,392.72","1.40B","-0.04%"
"2023-5-24","2,410.04","2,410.27","2,435.38","2,404.29","1.17B","-0.35%"
"2023-5-23","2,418.47","2,450.21","2,451.47","2,418.47","1.08B","-1.18%"
"2023-5-22","2,447.26","2,445.71","2,459.25","2,431.81","1.12B","0.07%"
"2023-5-19","2,445.58","2,442.59","2,461.15","2,436.78","1.30B","0.04%"
"2023-5-18","2,444.70","2,467.94","2,469.00","2,430.60","1.40B","-0.67%"
"2023-5-17","2,461.26","2,461.16","2,468.39","2,447.87","1.26B","-0.02%"
"2023-5-16","2,461.85","2,468.94","2,475.78","2,453.31","1.52B","-0.23%"
"2023-5-15","2,467.49","2,423.76","2,467.49","2,422.32","1.73B","2.12%"
"2023-5-12","2,416.27","2,443.14","2,453.92","2,415.61","1.49B","-1.06%"
"2023-5-11","2,442.18","2,429.66","2,463.50","2,429.61","1.58B","0.64%"
"2023-5-10","2,426.58","2,404.29","2,438.87","2,390.07","1.74B","0.74%"
"2023-5-9","2,408.87","2,435.62","2,442.62","2,408.76","2.18B","-1.20%"
"2023-5-8","2,438.08","2,439.49","2,442.18","2,414.89","1.73B","0.25%"
"2023-5-5","2,431.90","2,457.21","2,460.00","2,424.39","1.72B","-1.28%"
"2023-5-4","2,463.47","2,483.48","2,487.23","2,456.23","1.80B","-1.16%"
"2023-4-28","2,492.47","2,475.99","2,496.94","2,469.52","1.95B","0.76%"
"2023-4-27","2,473.72","2,448.37","2,482.35","2,446.20","1.93B","0.58%"
"2023-4-26","2,459.55","2,411.81","2,473.06","2,410.11","2.25B","1.65%"
"2023-4-25","2,419.55","2,466.31","2,469.59","2,403.10","2.27B","-1.82%"
"2023-4-24","2,464.46","2,503.16","2,506.25","2,451.12","2.11B","-1.71%"
"2023-4-21","2,507.24","2,562.93","2,571.07","2,506.63","2.10B","-1.90%"
"2023-4-20","2,555.81","2,585.08","2,585.08","2,546.58","1.90B","-1.20%"
"2023-4-19","2,586.96","2,601.48","2,601.48","2,584.36","1.78B","-0.63%"
"2023-4-18","2,603.38","2,600.26","2,616.95","2,595.70","1.88B","-0.11%"
"2023-4-17","2,606.37","2,590.92","2,613.10","2,590.92","1.79B","0.26%"
"2023-4-14","2,599.57","2,579.96","2,604.14","2,579.77","1.84B","0.93%"
"2023-4-13","2,575.66","2,589.05","2,598.22","2,573.69","1.94B","-0.97%"
"2023-4-12","2,600.86","2,608.99","2,612.67","2,587.99","2.06B","-0.41%"
"2023-4-11","2,611.67","2,622.25","2,637.24","2,598.04","1.92B","-0.17%"
"2023-4-10","2,616.09","2,630.73","2,635.12","2,603.81","2.23B","-0.14%"
"2023-4-7","2,619.76","2,592.78","2,627.36","2,592.04","1.92B","0.84%"
"2023-4-6","2,597.94","2,574.06","2,600.33","2,571.96","2.17B","0.20%"
"2023-4-4","2,592.68","2,613.85","2,615.07","2,577.51","2.63B","-0.76%"
"2023-4-3","2,612.54","2,576.06","2,615.50","2,576.06","3.04B","1.70%"
"2023-3-31","2,568.96","2,555.43","2,572.22","2,553.88","1.76B","0.69%"
"2023-3-30","2,551.33","2,538.16","2,553.39","2,529.51","1.39B","0.52%"
"2023-3-29","2,538.15","2,538.27","2,549.72","2,534.07","1.62B","0.09%"
"2023-3-28","2,535.99","2,558.12","2,558.20","2,531.13","1.75B","-1.20%"
"2023-3-27","2,566.86","2,529.39","2,568.39","2,529.39","2.21B","1.17%"
"2023-3-24","2,537.28","2,533.06","2,540.92","2,521.62","1.95B","0.38%"
"2023-3-23","2,527.68","2,495.11","2,527.68","2,491.26","1.85B","0.83%"
"2023-3-22","2,506.82","2,513.89","2,524.71","2,494.94","2.12B","0.20%"
"2023-3-21","2,501.83","2,460.11","2,501.95","2,460.11","1.50B","1.98%"
"2023-3-20","2,453.30","2,452.73","2,480.83","2,440.68","1.75B","-0.08%"
"2023-3-17","2,455.17","2,483.57","2,488.53","2,450.47","1.65B","-0.36%"
"2023-3-16","2,464.14","2,483.77","2,497.60","2,460.28","1.34B","-1.52%"
"2023-3-15","2,502.05","2,525.34","2,542.53","2,500.05","1.13B","-0.24%"
"2023-3-14","2,508.09","2,518.90","2,522.85","2,471.51","1.33B","-0.59%"
"2023-3-13","2,523.03","2,525.87","2,542.19","2,511.18","1.23B","-0.56%"
"2023-3-10","2,537.26","2,533.23","2,556.80","2,519.77","1.16B","-0.10%"
"2023-3-9","2,539.75","2,545.41","2,554.97","2,532.45","1.07B","-0.21%"
"2023-3-8","2,544.99","2,543.16","2,558.36","2,532.86","989.18M","-0.26%"
"2023-3-7","2,551.57","2,593.64","2,601.79","2,551.33","1.30B","-1.97%"
"2023-3-6","2,602.77","2,591.92","2,607.42","2,562.48","1.28B","0.38%"
"2023-3-3","2,593.01","2,594.33","2,605.52","2,574.66","1.11B","0.16%"
"2023-3-2","2,588.90","2,610.29","2,614.15","2,585.18","1.28B","-1.04%"
"2023-3-1","2,616.03","2,599.07","2,621.92","2,586.06","1.37B","0.61%"
"2023-2-28","2,600.06","2,587.80","2,603.59","2,577.29","1.08B","0.80%"
"2023-2-27","2,579.47","2,586.57","2,603.66","2,572.90","1.04B","-0.79%"
"2023-2-24","2,599.96","2,630.57","2,631.38","2,596.46","1.17B","-1.16%"
"2023-2-23","2,630.52","2,623.54","2,644.34","2,618.67","1.17B","0.23%"
"2023-2-22","2,624.54","2,625.06","2,644.45","2,618.44","1.02B","-0.73%"
"2023-2-21","2,643.71","2,647.77","2,654.99","2,625.55","1.18B","-0.44%"
"2023-2-20","2,655.47","2,617.85","2,656.30","2,595.35","1.41B","1.28%"
"2023-2-17","2,621.81","2,684.87","2,690.17","2,621.81","1.41B","-2.51%"
"2023-2-16","2,689.41","2,728.94","2,748.06","2,670.85","1.78B","-1.36%"
"2023-2-15","2,726.55","2,745.11","2,755.86","2,722.74","1.47B","-0.70%"
"2023-2-14","2,745.77","2,768.05","2,768.28","2,731.12","1.26B","-0.31%"
"2023-2-13","2,754.36","2,725.42","2,757.42","2,719.75","1.45B","1.10%"
"2023-2-10","2,724.37","2,747.84","2,752.24","2,710.15","1.36B","-0.96%"
"2023-2-9","2,750.67","2,698.33","2,750.95","2,692.63","1.44B","1.74%"
"2023-2-8","2,703.73","2,721.25","2,729.95","2,700.14","1.19B","-0.48%"
"2023-2-7","2,716.67","2,730.76","2,737.45","2,700.16","1.27B","-0.24%"
"2023-2-6","2,723.23","2,740.75","2,740.75","2,701.41","1.40B","-1.40%"
"2023-2-3","2,761.78","2,775.41","2,789.49","2,731.51","1.28B","-0.85%"
"2023-2-2","2,785.55","2,804.26","2,817.17","2,781.06","1.58B","-0.44%"
"2023-2-1","2,797.72","2,774.99","2,797.72","2,753.46","1.55B","1.27%"
"2023-1-31","2,762.56","2,791.76","2,802.64","2,756.88","1.47B","-1.26%"
"2023-1-30","2,797.93","2,844.51","2,848.67","2,794.98","2.03B","1.08%"
"2023-1-20","2,768.05","2,761.95","2,771.18","2,752.92","1.16B","0.56%"
"2023-1-19","2,752.50","2,718.73","2,752.50","2,710.24","1.16B","1.08%"
"2023-1-18","2,723.02","2,728.16","2,735.64","2,712.88","999.48M","-0.07%"
"2023-1-17","2,724.79","2,719.45","2,736.66","2,713.69","1.14B","0.24%"
"2023-1-16","2,718.33","2,666.10","2,747.41","2,666.10","1.86B","1.86%"
"2023-1-13","2,668.67","2,649.42","2,668.67","2,636.29","1.27B","1.41%"
"2023-1-12","2,631.60","2,628.65","2,651.42","2,621.18","1.07B","0.51%"
"2023-1-11","2,618.20","2,644.60","2,654.80","2,614.73","1.26B","-1.13%"
"2023-1-10","2,648.21","2,613.41","2,653.44","2,606.66","1.30B","1.38%"
"2023-1-9","2,612.20","2,604.68","2,628.50","2,598.75","1.38B","0.75%"
"2023-1-6","2,592.69","2,561.13","2,614.20","2,559.71","1.35B","0.95%"
"2023-1-5","2,568.41","2,508.81","2,574.80","2,508.74","1.57B","2.76%"
"2023-1-4","2,499.54","2,512.26","2,517.97","2,487.34","1.17B","-0.90%"
"2023-1-3","2,522.34","2,504.74","2,527.84","2,475.12","1.30B","0.41%"
"2022-12-30","2,512.01","2,528.28","2,535.95","2,512.01","870.80M","-0.11%"
"2022-12-29","2,514.81","2,492.71","2,532.26","2,491.58","900.58M","0.48%"
"2022-12-28","2,502.90","2,511.23","2,514.24","2,487.08","939.73M","-0.90%"
"2022-12-27","2,525.64","2,500.02","2,529.54","2,490.11","1.07B","1.20%"
"2022-12-26","2,495.57","2,451.52","2,499.39","2,451.41","957.88M","1.98%"
"2022-12-23","2,447.16","2,443.03","2,463.68","2,433.09","879.72M","-0.40%"
"2022-12-22","2,456.94","2,481.98","2,492.68","2,449.66","1.03B","-0.36%"
"2022-12-21","2,465.91","2,475.35","2,486.06","2,455.07","858.09M","-0.31%"
"2022-12-20","2,473.51","2,505.31","2,505.55","2,471.12","898.19M","-1.53%"
"2022-12-19","2,511.93","2,540.01","2,557.53","2,501.98","1.19B","-1.14%"
"2022-12-16","2,540.86","2,549.38","2,558.99","2,528.20","1.02B","-1.06%"
"2022-12-15","2,568.05","2,531.77","2,568.31","2,529.75","1.11B","1.31%"
"2022-12-14","2,534.82","2,552.61","2,559.58","2,528.96","1.21B","-0.34%"
"2022-12-13","2,543.52","2,572.99","2,574.21","2,538.02","1.29B","-1.05%"
"2022-12-12","2,570.62","2,579.10","2,588.32","2,568.65","1.33B","-0.79%"
"2022-12-9","2,591.07","2,582.01","2,592.17","2,560.07","1.70B","0.37%"
"2022-12-8","2,581.63","2,581.62","2,593.78","2,567.07","1.30B","-0.09%"
"2022-12-7","2,584.02","2,550.32","2,603.36","2,550.32","1.51B","0.87%"
"2022-12-6","2,561.80","2,532.71","2,584.19","2,532.26","1.58B","0.68%"
"2022-12-5","2,544.48","2,559.47","2,563.03","2,532.73","1.75B","-0.26%"
"2022-12-2","2,551.14","2,545.87","2,578.34","2,536.13","1.26B","0.09%"
"2022-12-1","2,548.85","2,554.09","2,573.02","2,548.29","1.76B","1.53%"
"2022-11-30","2,510.45","2,500.43","2,513.50","2,486.77","1.32B","0.24%"
"2022-11-29","2,504.54","2,463.25","2,513.01","2,460.14","1.58B","1.78%"
"2022-11-28","2,460.66","2,424.30","2,462.97","2,420.26","1.13B","-0.44%"
"2022-11-25","2,471.56","2,488.91","2,490.74","2,466.87","947.76M","-1.12%"
"2022-11-24","2,499.56","2,514.27","2,522.19","2,494.05","996.35M","-0.21%"
"2022-11-23","2,504.71","2,503.13","2,522.54","2,464.74","1.25B","-0.14%"
"2022-11-22","2,508.15","2,547.92","2,549.45","2,498.43","1.40B","-1.83%"
"2022-11-21","2,554.97","2,536.20","2,557.48","2,526.67","1.46B","-0.10%"
"2022-11-18","2,557.60","2,562.47","2,590.37","2,552.14","1.65B","0.16%"
"2022-11-17","2,553.43","2,557.29","2,557.29","2,516.12","1.51B","-0.71%"
"2022-11-16","2,571.67","2,597.90","2,615.43","2,568.24","1.76B","-1.19%"
"2022-11-15","2,602.53","2,540.73","2,603.30","2,521.85","2.04B","2.38%"
"2022-11-14","2,542.03","2,575.92","2,588.38","2,530.51","1.83B","-1.25%"
"2022-11-11","2,574.26","2,614.71","2,617.90","2,571.71","2.32B","2.04%"
"2022-11-10","2,522.68","2,547.41","2,561.72","2,509.36","1.52B","-1.76%"
"2022-11-9","2,567.85","2,592.29","2,603.13","2,566.50","1.15B","-1.36%"
"2022-11-8","2,603.24","2,625.13","2,633.84","2,581.11","1.34B","-0.91%"
"2022-11-7","2,627.10","2,619.00","2,644.16","2,602.86","1.66B","0.14%"
"2022-11-4","2,623.39","2,545.47","2,637.60","2,544.93","2.04B","3.16%"
"2022-11-3","2,542.94","2,517.79","2,552.57","2,514.78","1.52B","0.01%"
"2022-11-2","2,542.73","2,486.14","2,564.51","2,483.53","2.25B","1.63%"
"2022-11-1","2,501.84","2,429.47","2,502.02","2,409.95","1.97B","3.20%"
"2022-10-31","2,424.17","2,385.15","2,457.21","2,384.30","1.64B","0.65%"
"2022-10-28","2,408.58","2,472.20","2,489.89","2,403.17","1.71B","-3.71%"
"2022-10-27","2,501.41","2,544.14","2,544.68","2,501.41","2.02B","-1.50%"
"2022-10-26","2,539.54","2,488.05","2,565.50","2,483.23","1.97B","2.52%"
"2022-10-25","2,477.11","2,487.05","2,509.05","2,441.64","1.77B","-0.95%"
"2022-10-24","2,500.97","2,553.38","2,582.04","2,487.06","1.49B","-2.43%"
"2022-10-21","2,563.38","2,558.30","2,579.28","2,548.45","1.08B","-0.27%"
"2022-10-20","2,570.40","2,571.51","2,616.10","2,531.88","1.30B","-1.00%"
"2022-10-19","2,596.34","2,611.41","2,636.82","2,596.10","1.14B","-0.86%"
"2022-10-18","2,618.79","2,618.18","2,642.45","2,598.69","1.22B","0.49%"
"2022-10-17","2,606.05","2,589.59","2,618.55","2,578.76","1.39B","0.03%"
"2022-10-14","2,605.19","2,546.98","2,625.33","2,531.26","1.68B","3.55%"
"2022-10-13","2,515.79","2,487.73","2,541.40","2,481.09","1.15B","0.32%"
"2022-10-12","2,507.88","2,419.46","2,508.10","2,391.40","1.27B","3.60%"
"2022-10-11","2,420.76","2,414.82","2,433.60","2,403.18","953.29M","1.15%"
"2022-10-10","2,393.31","2,455.89","2,462.86","2,387.31","1.07B","-2.30%"
"2022-9-30","2,449.74","2,499.58","2,503.48","2,448.91","948.93M","-1.89%"
"2022-9-29","2,496.85","2,507.86","2,524.82","2,484.61","989.45M","0.83%"
"2022-9-28","2,476.28","2,533.76","2,533.76","2,476.28","1.02B","-2.54%"
"2022-9-27","2,540.84","2,499.43","2,540.84","2,488.32","1.12B","2.22%"
"2022-9-26","2,485.54","2,448.28","2,523.44","2,445.51","1.03B","0.83%"
"2022-9-23","2,465.05","2,483.26","2,499.70","2,434.44","990.23M","-0.67%"
"2022-9-22","2,481.65","2,470.81","2,513.05","2,463.70","929.88M","-0.52%"
"2022-9-21","2,494.60","2,518.41","2,523.96","2,485.43","1.04B","-1.50%"
"2022-9-20","2,532.46","2,532.33","2,565.65","2,516.40","974.12M","0.70%"
"2022-9-19","2,514.78","2,525.69","2,556.61","2,502.64","1.22B","-0.72%"
"2022-9-16","2,532.99","2,587.60","2,600.22","2,532.45","1.76B","-2.34%"
"2022-9-15","2,593.76","2,688.19","2,691.14","2,572.62","1.33B","-3.18%"
"2022-9-14","2,678.96","2,688.01","2,704.05","2,659.97","971.71M","-1.83%"
"2022-9-13","2,729.03","2,746.38","2,748.81","2,714.75","1.01B","0.09%"
"2022-9-9","2,726.45","2,713.11","2,729.49","2,702.44","1.12B","1.00%"
"2022-9-8","2,699.48","2,749.81","2,752.03","2,697.91","1.09B","-1.86%"
"2022-9-7","2,750.62","2,701.78","2,765.65","2,698.81","1.11B","1.19%"
"2022-9-6","2,718.34","2,718.86","2,720.85","2,667.83","1.11B","0.10%"
"2022-9-5","2,715.74","2,705.58","2,731.69","2,696.15","1.04B","0.20%"
"2022-9-2","2,710.20","2,726.42","2,730.87","2,693.54","1.07B","-0.03%"
"2022-9-1","2,711.09","2,741.13","2,765.40","2,708.90","1.15B","-1.42%"
"2022-8-31","2,750.21","2,777.75","2,794.32","2,729.43","1.49B","-1.60%"
"2022-8-30","2,794.85","2,814.10","2,816.24","2,776.28","1.16B","-0.70%"
"2022-8-29","2,814.50","2,781.69","2,825.91","2,777.27","1.19B","-0.37%"
"2022-8-26","2,824.97","2,852.71","2,865.02","2,818.70","1.32B","-1.01%"
"2022-8-25","2,853.84","2,876.91","2,882.57","2,819.12","1.42B","-0.44%"
"2022-8-24","2,866.41","2,996.22","2,999.49","2,863.02","1.77B","-3.64%"
"2022-8-23","2,974.75","2,969.30","2,998.01","2,957.86","1.43B","0.05%"
"2022-8-22","2,973.37","2,921.38","2,977.27","2,905.04","1.57B","1.64%"
"2022-8-19","2,925.44","2,974.41","2,974.52","2,924.18","1.80B","-1.50%"
"2022-8-18","2,969.95","2,964.95","2,993.13","2,962.87","1.79B","-0.08%"
"2022-8-17","2,972.18","2,931.07","2,978.62","2,909.39","1.89B","1.70%"
"2022-8-16","2,922.41","2,916.56","2,952.50","2,908.27","1.41B","0.47%"
"2022-8-15","2,908.72","2,876.69","2,925.55","2,874.72","1.41B","1.03%"
"2022-8-12","2,879.01","2,902.40","2,907.74","2,877.77","1.48B","-1.13%"
"2022-8-11","2,911.82","2,859.05","2,915.41","2,836.27","2.27B","2.37%"
"2022-8-10","2,844.51","2,876.13","2,880.53","2,830.56","1.35B","-1.34%"
"2022-8-9","2,883.26","2,855.57","2,887.17","2,844.62","1.32B","0.71%"
"2022-8-8","2,862.81","2,855.64","2,867.09","2,832.39","1.31B","-0.29%"
"2022-8-5","2,871.28","2,833.25","2,874.09","2,821.67","1.58B","1.62%"
"2022-8-4","2,825.42","2,829.94","2,841.34","2,793.03","1.27B","0.45%"
"2022-8-3","2,812.63","2,875.14","2,906.14","2,803.61","1.63B","-1.86%"
"2022-8-2","2,865.91","2,880.36","2,905.95","2,837.27","1.90B","-2.02%"
"2022-8-1","2,924.88","2,848.94","2,925.85","2,825.85","1.56B","2.37%"
